0,1000
100,1000
200,1000
300,1000
400,1000
500,1000
600,1000
700,1000
800,1000
900,1000
1000,1000
1100,1000
1200,1000
1300,1000
1400,1000
1500,1000
1600,1000
1700,1000
1800,1000
1900,1000
2000,1000
2100,1000
2200,1000
2300,1000
2400,1000
2500,1000
2600,1000
2700,1000
2800,1000
2900,1000
3000,1000
3100,1000
3200,1000
3300,1000
3400,1000
3500,1000
3600,1000
3700,1000
3800,1000
3900,1000
4000,1000
4100,1000
4200,1000
4300,1000
4400,1000
4500,1000
4600,1000
4700,1000
4800,1000
4900,1000
5000,1000
5100,1000
5200,1000
5300,1000
5400,1000
5500,1000
5600,1000
5700,1000
5800,1000
5900,1000
6000,1000
6100,1000
6200,1000
6300,1000
6400,1000
6500,1000
6600,1000
6700,1000
6800,1000
6900,1000
7000,1000
7100,1000
7200,1000
7300,1000
7400,1000
7500,1000
7600,1000
7700,1000
7800,1000
7900,1000
8000,1000
8100,1000
8200,1000
8300,1000
8400,1000
8500,1000
8600,1000
8700,1000
8800,1000
8900,1000
9000,1000
9100,1000
9200,1000
9300,1000
9400,1000
9500,1000
9600,1000
9700,1000
9800,1000
9900,1000
10000,1000
10100,1000
10200,1000
10300,1000
10400,1000
10500,1000
10600,1000
10700,1000
10800,1000
10900,1000
11000,1000
11100,1000
11200,1000
11300,1000
11400,1000
11500,1000
11600,1000
11700,1000
11800,1000
11900,1000
12000,1000
12100,1000
12200,1000
12300,1000
12400,1000
12500,1000
12600,1000
12700,1000
12800,1000
12900,1000
13000,1000
13100,1000
13200,1000
13300,1000
13400,1000
13500,1000
13600,1000
13700,1000
13800,1000
13900,1000
14000,1000
14100,1000
14200,1000
14300,1000
14400,1000
14500,1000
14600,1000
14700,1000
14800,1000
14900,1000
15000,1000
15100,1000
15200,1000
15300,1000
15400,1000
15500,1000
15600,1000
15700,1000
15800,1000
15900,1000
16000,1000
16100,1000
16200,1000
16300,1000
16400,1000
16500,1000
16600,1000
16700,1000
16800,1000
16900,1000
17000,1000
17100,1000
17200,1000
17300,1000
17400,1000
17500,1000
17600,1000
17700,1000
17800,1000
17900,1000
18000,1000
18100,1000
18200,1000
18300,1000
18400,1000
18500,1000
18600,1000
18700,1000
18800,1000
18900,1000
19000,1000
19100,1000
19200,1000
19300,1000
19400,1000
19500,1000
19600,1000
19700,1000
19800,1000
19900,1000
20000,1000
20100,1000
20200,1000
20300,1000
20400,1000
20500,1000
20600,1000
20700,1000
20800,1000
20900,1000
21000,1000
21100,1000
21200,1000
21300,1000
21400,1000
21500,1000
21600,1000
21700,1000
21800,1000
21900,1000
22000,1000
22100,1000
22200,1000
22300,1000
22400,1000
22500,1000
22600,1000
22700,1000
22800,1000
22900,1000
23000,1000
23100,1000
23200,1000
23300,1000
23400,1000
23500,1000
23600,1000
23700,1000
23800,1000
23900,1000
24000,1000
24100,1000
24200,1000
24300,1000
24400,1000
24500,1000
24600,1000
24700,1000
24800,1000
24900,1000
25000,1000
25100,1000
25200,1000
25300,1000
25400,1000
25500,1000
