-2.5e-006,-0.00060251
-2.49995e-006,0.00241004
-2.4999e-006,0.00662762
-2.49985e-006,0.0120502
-2.4998e-006,0.0150628
-2.49975e-006,0.0198828
-2.4997e-006,0.0216904
-2.49965e-006,0.0198828
-2.4996e-006,0.0144603
-2.49955e-006,0.00903766
-2.4995e-006,0
-2.49945e-006,-0.0102427
-2.4994e-006,-0.0210879
-2.49935e-006,-0.0319331
-2.4993e-006,-0.0367531
-2.49925e-006,-0.0409707
-2.4992e-006,-0.0397657
-2.49915e-006,-0.0343431
-2.4991e-006,-0.0241004
-2.49905e-006,-0.0102427
-2.499e-006,0.0060251
-2.49895e-006,0.0216904
-2.4989e-006,0.0349456
-2.49885e-006,0.0457908
-2.4988e-006,0.0530209
-2.49875e-006,0.0524184
-2.4987e-006,0.0488033
-2.49865e-006,0.0391632
-2.4986e-006,0.0241004
-2.49855e-006,0.00783264
-2.4985e-006,-0.0102427
-2.49845e-006,-0.025908
-2.4984e-006,-0.0379582
-2.49835e-006,-0.0475983
-2.4983e-006,-0.0506109
-2.49825e-006,-0.0482008
-2.4982e-006,-0.0403682
-2.49815e-006,-0.0289205
-2.4981e-006,-0.0156653
-2.49805e-006,-0.00060251
-2.498e-006,0.0126527
-2.49795e-006,0.0228954
-2.4979e-006,0.0301255
-2.49785e-006,0.0337406
-2.4978e-006,0.0331381
-2.49775e-006,0.029523
-2.4977e-006,0.0216904
-2.49765e-006,0.0138577
-2.4976e-006,0.00361506
-2.49755e-006,-0.00482008
-2.4975e-006,-0.00964017
-2.49745e-006,-0.0138577
-2.4974e-006,-0.0144603
-2.49735e-006,-0.0138577
-2.4973e-006,-0.0108452
-2.49725e-006,-0.00662762
-2.4972e-006,-0.00241004
-2.49715e-006,0.00120502
-2.4971e-006,0.00361506
-2.49705e-006,0.00482008
-2.497e-006,0.0060251
-2.49695e-006,0.00421757
-2.4969e-006,0.00301255
-2.49685e-006,0.00060251
-2.4968e-006,-0.00241004
-2.49675e-006,-0.00361506
-2.4967e-006,-0.00421757
-2.49665e-006,-0.00361506
-2.4966e-006,-0.00361506
-2.49655e-006,-0.00301255
-2.4965e-006,-0.00120502
-2.49645e-006,0
-2.4964e-006,0.00120502
-2.49635e-006,0.00060251
-2.4963e-006,0
-2.49625e-006,-0.00180753
-2.4962e-006,-0.00361506
-2.49615e-006,-0.00421757
-2.4961e-006,-0.00361506
-2.49605e-006,-0.00361506
-2.496e-006,0
-2.49595e-006,0.00361506
-2.4959e-006,0.00783264
-2.49585e-006,0.0144603
-2.4958e-006,0.0198828
-2.49575e-006,0.0228954
-2.4957e-006,0.0247029
-2.49565e-006,0.0216904
-2.4956e-006,0.0162678
-2.49555e-006,0.00903766
-2.4955e-006,-0.00060251
-2.49545e-006,-0.0126527
-2.4954e-006,-0.0234979
-2.49535e-006,-0.0319331
-2.4953e-006,-0.0397657
-2.49525e-006,-0.0433808
-2.4952e-006,-0.0409707
-2.49515e-006,-0.0343431
-2.4951e-006,-0.0247029
-2.49505e-006,-0.0102427
-2.495e-006,0.0060251
-2.49495e-006,0.0228954
-2.4949e-006,0.0367531
-2.49485e-006,0.0475983
-2.4948e-006,0.0530209
-2.49475e-006,0.0536234
-2.4947e-006,0.0475983
-2.49465e-006,0.0385607
-2.4946e-006,0.0247029
-2.49455e-006,0.00662762
-2.4945e-006,-0.0102427
-2.49445e-006,-0.0253054
-2.4944e-006,-0.0379582
-2.49435e-006,-0.0457908
-2.4943e-006,-0.0482008
-2.49425e-006,-0.0457908
-2.4942e-006,-0.0391632
-2.49415e-006,-0.027113
-2.4941e-006,-0.0138577
-2.49405e-006,-0.00060251
-2.494e-006,0.0120502
-2.49395e-006,0.0222929
-2.4939e-006,0.029523
-2.49385e-006,0.0319331
-2.4938e-006,0.030728
-2.49375e-006,0.027113
-2.4937e-006,0.0192803
-2.49365e-006,0.0108452
-2.4936e-006,0.00301255
-2.49355e-006,-0.00301255
-2.4935e-006,-0.00843515
-2.49345e-006,-0.0114477
-2.4934e-006,-0.0126527
-2.49335e-006,-0.0114477
-2.4933e-006,-0.00843515
-2.49325e-006,-0.00482008
-2.4932e-006,-0.00060251
-2.49315e-006,0.00180753
-2.4931e-006,0.00361506
-2.49305e-006,0.00542259
-2.493e-006,0.00421757
-2.49295e-006,0.00361506
-2.4929e-006,0.00180753
-2.49285e-006,0
-2.4928e-006,-0.00361506
-2.49275e-006,-0.00482008
-2.4927e-006,-0.00482008
-2.49265e-006,-0.00361506
-2.4926e-006,-0.00180753
-2.49255e-006,-0.00301255
-2.4925e-006,0
-2.49245e-006,-0.00060251
-2.4924e-006,0
-2.49235e-006,-0.00060251
-2.4923e-006,-0.00421757
-2.49225e-006,-0.0060251
-2.4922e-006,-0.00662762
-2.49215e-006,-0.00723013
-2.4921e-006,-0.0060251
-2.49205e-006,-0.00361506
-2.492e-006,-0.00060251
-2.49195e-006,0.00361506
-2.4919e-006,0.0108452
-2.49185e-006,0.0156653
